Sample,X,Y,Z
418,0.152,-0.098,-1.000
419,0.219,0.246,-1.102
420,0.012,-0.070,-1.055
421,-0.289,-0.332,-1.020
422,0.137,-0.008,-1.016
423,0.039,0.152,-1.004
424,-0.359,-0.266,-1.062
425,0.316,0.133,-0.961
426,0.438,0.293,-0.949
427,-0.230,-0.504,-0.855
428,-0.129,0.281,-1.133
429,0.148,0.074,-1.137
430,-0.016,-0.020,-1.035
431,0.234,0.074,-1.031
432,-0.039,0.062,-0.930
433,-0.805,-0.133,-0.934
434,-0.496,-0.289,-0.941
435,0.074,0.500,-1.055
436,-0.383,-0.070,-1.066
437,-0.328,-0.246,-0.984
438,0.305,0.234,-0.895
439,-0.309,-0.008,-0.980
440,-0.699,-0.434,-1.078
441,0.707,0.391,-1.047
442,0.770,0.387,-1.004
443,-0.477,-0.461,-0.992
444,-0.133,-0.145,-1.012
445,0.504,0.270,-0.973
446,-0.176,-0.098,-1.059
447,-0.242,-0.281,-1.035
448,0.473,0.195,-1.008
449,0.125,-0.004,-1.043
450,-0.453,-0.406,-1.020
451,0.168,0.230,-1.020
452,0.199,0.270,-1.004
453,-0.070,-0.168,-1.035
454,0.301,0.207,-1.016
455,0.004,0.004,-1.012
456,-0.531,-0.426,-0.957
457,-0.180,0.035,-0.961
458,-0.004,0.137,-1.070
459,-0.273,-0.066,-1.090
460,-0.078,0.078,-0.992
461,-0.309,0.133,-0.918
462,-0.691,-0.238,-0.934
463,0.027,0.125,-1.016
464,0.352,0.383,-1.105
465,-0.086,-0.180,-1.047
466,0.055,-0.016,-0.980
467,0.062,0.094,-0.910
468,-0.246,-0.215,-0.961
469,-0.211,-0.082,-1.012
470,0.469,0.141,-1.094
471,0.176,-0.117,-0.945
472,-0.305,-0.086,-1.062
473,-0.227,-0.227,-0.965
474,0.215,0.359,-1.082
475,0.055,-0.117,-1.047
476,0.027,-0.023,-1.051
477,0.516,0.172,-1.027
478,0.027,-0.141,-0.969
479,-0.203,-0.359,-1.008
480,0.234,0.199,-1.051
481,-0.039,0.016,-1.121
482,-0.148,-0.457,-0.996
483,0.320,0.293,-0.984
484,-0.207,0.016,-0.961
485,-0.777,-0.184,-1.059
486,-0.180,0.160,-1.016
487,0.270,0.480,-1.004
488,-0.391,-0.199,-0.906
489,-0.461,-0.168,-0.945
490,-0.012,0.195,-0.973
491,-0.324,-0.055,-0.953
492,-0.438,-0.195,-1.047
493,0.172,0.094,-1.035
494,0.137,0.070,-1.047
495,-0.355,-0.273,-0.980
496,-0.188,0.105,-1.000
497,0.156,0.000,-0.941
498,0.199,0.324,-1.035
499,0.223,-0.074,-0.973
500,0.289,0.031,-0.914
501,0.195,0.043,-1.023
502,-0.223,-0.332,-1.062
503,-0.023,0.090,-1.156
504,0.098,-0.062,-1.070
505,-0.082,-0.031,-1.047
506,-0.156,-0.121,-1.035
507,-0.109,0.090,-0.988
508,-0.258,-0.023,-0.984
509,-0.203,0.219,-0.973
510,0.020,0.152,-0.988
511,0.129,0.078,-0.961
512,-0.059,-0.059,-0.949
513,-0.293,-0.133,-0.973
514,-0.129,-0.020,-1.020
515,-0.234,-0.059,-1.023
516,0.016,0.039,-1.031
517,-0.012,-0.008,-0.984
518,-0.277,-0.074,-1.008
519,-0.227,-0.129,-0.926
520,-0.047,0.180,-1.039
