Sample,X,Y,Z
865,-0.004,0.090,-1.129
866,-0.332,-0.277,-1.102
867,0.086,0.176,-1.047
868,0.203,0.230,-0.941
869,-0.199,-0.148,-0.820
870,-0.090,-0.074,-0.844
871,0.199,0.031,-0.984
872,0.020,-0.039,-1.137
873,0.051,-0.121,-1.027
874,0.098,0.246,-0.977
875,-0.188,-0.133,-0.965
876,-0.133,-0.074,-1.145
877,0.195,0.074,-1.152
878,0.160,0.059,-0.973
879,0.031,-0.117,-0.863
880,0.199,0.172,-1.055
881,-0.168,-0.246,-1.145
882,-0.273,-0.133,-1.062
883,-0.164,-0.207,-0.961
884,-0.066,0.129,-0.961
885,0.051,0.199,-1.051
886,-0.059,0.016,-0.969
887,-0.273,0.125,-1.082
888,0.012,0.094,-1.051
889,0.129,0.242,-0.898
890,-0.184,-0.086,-0.820
891,-0.160,-0.195,-0.930
892,0.039,-0.102,-1.090
893,0.129,0.062,-1.156
894,-0.180,-0.062,-0.992
895,-0.059,-0.129,-0.816
896,-0.035,0.234,-1.004
897,-0.152,-0.191,-1.191
898,-0.223,0.020,-1.207
899,-0.070,0.051,-1.078
900,0.113,-0.047,-0.887
901,0.250,0.211,-0.848
902,0.141,0.008,-0.973
903,0.043,-0.203,-1.094
904,0.188,0.031,-1.070
905,0.254,0.078,-0.969
906,-0.160,-0.164,-0.973
907,-0.141,-0.035,-1.008
908,-0.297,0.043,-1.109
909,-0.387,-0.387,-1.070
910,0.160,0.273,-1.023
911,0.207,0.348,-0.949
912,-0.352,-0.090,-0.898
913,-0.004,-0.039,-0.863
914,0.141,0.219,-1.086
915,-0.504,-0.391,-1.227
916,0.016,0.004,-1.137
917,0.172,0.348,-0.836
918,-0.496,-0.262,-0.848
919,-0.160,-0.102,-0.953
920,0.363,0.402,-1.137
921,-0.184,-0.109,-1.129
922,-0.398,-0.023,-0.996
923,0.312,0.215,-0.867
924,-0.004,0.078,-0.898
925,-0.395,-0.547,-1.051
926,0.449,0.066,-1.082
927,0.402,0.285,-1.117
928,-0.480,-0.340,-0.980
929,-0.090,0.082,-0.926
930,0.484,0.258,-0.969
931,-0.090,-0.223,-1.152
932,0.066,-0.148,-1.172
933,0.242,0.461,-1.031
934,-0.570,-0.098,-0.957
935,-0.609,-0.184,-0.863
936,0.348,0.211,-0.914
937,0.062,-0.141,-1.008
938,-0.469,-0.266,-1.070
939,-0.031,0.230,-0.965
940,-0.113,0.125,-0.965
941,-0.297,-0.398,-1.004
942,0.492,0.117,-1.156
943,0.367,0.277,-1.180
944,-0.703,-0.258,-1.070
945,-0.129,0.258,-0.926
946,0.547,0.477,-0.742
947,-0.121,-0.305,-0.777
948,-0.031,-0.152,-1.020
949,0.469,0.227,-1.184
950,-0.336,-0.082,-1.023
951,-0.562,-0.371,-0.914
952,0.348,0.164,-1.070
953,0.238,-0.188,-1.211
954,-0.289,-0.102,-1.305
955,-0.043,0.270,-1.035
956,-0.266,0.254,-0.750
957,-0.383,-0.012,-0.832
958,0.273,0.008,-1.051
959,0.410,-0.023,-1.066
960,-0.121,-0.059,-1.051
961,-0.117,-0.004,-0.863
962,-0.016,0.090,-0.941
963,-0.094,-0.379,-1.148
964,0.105,0.094,-1.262
965,-0.164,-0.113,-1.035
966,-0.406,0.152,-0.879
967,-0.094,0.129,-0.871
968,0.172,0.301,-1.012
969,-0.070,-0.102,-1.090
970,0.082,-0.055,-0.984
971,0.203,0.203,-0.902
972,0.086,-0.121,-0.793
973,-0.074,-0.082,-1.043
974,0.125,-0.055,-1.211
975,-0.094,-0.039,-1.191
976,-0.211,-0.016,-0.871
977,-0.340,-0.055,-0.812
978,-0.152,0.035,-1.082
979,0.062,-0.148,-1.156
980,0.328,0.246,-1.012
981,-0.125,0.070,-0.961
982,-0.324,-0.398,-0.977
983,0.301,0.145,-1.109
984,0.301,-0.008,-1.125
985,-0.301,-0.141,-1.090
986,-0.316,-0.137,-0.926
987,0.078,0.430,-0.949
988,-0.328,-0.109,-0.941
989,-0.281,-0.266,-1.012
990,0.367,0.184,-1.055
991,0.203,0.293,-1.066
992,-0.469,-0.219,-0.922
993,-0.125,-0.023,-0.887
994,0.422,0.094,-0.949
995,0.016,-0.242,-1.039
996,-0.195,-0.344,-1.148
997,0.297,0.383,-1.117
998,-0.262,0.172,-1.062
999,-0.586,-0.207,-0.863
Rate 1431, overflows 0
