Sample,X,Y,Z
737,0.215,0.102,-0.770
738,0.137,-0.070,-0.988
739,-0.164,-0.359,-1.141
740,0.078,0.094,-1.141
741,-0.125,0.055,-0.953
742,-0.402,-0.031,-0.945
743,-0.219,-0.184,-1.031
744,0.285,0.172,-1.148
745,0.035,0.055,-1.074
746,-0.223,0.117,-0.965
747,0.066,0.078,-0.910
748,0.328,0.098,-0.910
749,0.086,-0.156,-1.047
750,0.047,-0.129,-1.047
751,0.023,0.090,-1.027
752,-0.156,-0.133,-0.973
753,-0.289,-0.031,-1.082
754,-0.020,0.141,-1.062
755,-0.145,0.133,-0.926
756,-0.191,0.098,-0.816
757,-0.301,-0.020,-0.949
758,-0.004,-0.066,-1.027
759,0.176,0.270,-1.082
760,-0.191,-0.176,-0.988
761,-0.070,-0.137,-0.930
762,0.352,0.098,-1.027
763,0.035,-0.070,-1.070
764,-0.340,-0.273,-1.164
765,0.152,0.145,-1.109
766,0.125,0.215,-1.082
767,-0.332,-0.188,-0.953
768,-0.141,0.105,-1.000
769,0.172,0.086,-1.047
770,-0.066,-0.027,-1.047
771,0.094,-0.141,-0.871
772,0.344,0.277,-0.895
773,0.207,-0.133,-0.953
774,-0.223,-0.254,-1.070
775,-0.039,0.035,-1.207
776,-0.156,-0.133,-1.160
777,-0.109,0.082,-0.953
778,-0.332,0.023,-1.004
779,-0.043,0.184,-1.031
780,-0.277,0.074,-0.992
781,-0.172,-0.004,-0.953
782,0.113,0.105,-0.805
783,0.121,0.113,-0.832
784,-0.102,-0.180,-0.996
785,-0.004,-0.074,-1.086
786,-0.016,0.012,-1.113
787,-0.297,-0.246,-1.039
788,-0.004,0.148,-0.977
789,0.016,0.012,-0.973
790,-0.020,0.070,-1.090
791,-0.168,-0.062,-1.199
792,0.086,0.078,-1.020
793,0.270,0.270,-0.859
794,-0.125,-0.172,-0.758
795,-0.059,-0.016,-1.000
796,0.383,-0.043,-1.055
797,-0.074,-0.016,-1.113
798,-0.301,-0.449,-0.969
799,0.109,0.367,-1.059
800,0.000,0.027,-1.059
801,-0.387,-0.059,-1.086
802,-0.250,0.027,-1.039
803,-0.242,-0.008,-1.078
804,0.031,-0.113,-0.965
805,0.371,0.383,-0.875
806,0.074,-0.062,-0.859
807,-0.176,-0.188,-1.008
808,0.164,0.008,-1.094
809,0.105,-0.016,-1.082
810,-0.211,-0.168,-1.043
811,0.016,0.207,-0.973
812,-0.277,-0.094,-0.988
813,-0.434,-0.039,-1.109
814,-0.035,-0.031,-1.020
815,0.168,0.277,-0.938
816,-0.082,-0.043,-0.941
817,0.016,-0.070,-0.938
818,0.246,0.027,-1.004
819,0.039,-0.168,-1.059
820,-0.109,0.109,-1.105
821,-0.082,-0.039,-1.059
822,-0.180,0.168,-1.016
823,-0.160,-0.160,-0.898
824,-0.027,0.121,-0.945
825,0.168,-0.102,-1.039
826,0.121,0.188,-1.129
827,-0.281,-0.012,-1.105
828,-0.148,-0.062,-0.996
829,0.355,0.039,-0.770
830,-0.027,0.016,-0.977
831,-0.289,-0.496,-1.074
832,0.141,0.371,-1.102
833,-0.094,0.059,-0.938
834,-0.430,-0.098,-0.816
835,0.121,0.133,-0.941
836,0.172,0.039,-1.145
837,-0.254,-0.352,-1.191
838,0.145,0.105,-0.969
839,0.168,0.602,-0.910
840,-0.516,-0.480,-0.957
841,-0.176,-0.141,-1.191
842,0.508,0.176,-1.090
843,-0.102,0.043,-0.887
844,-0.613,-0.219,-0.875
845,0.219,0.152,-0.992
846,0.301,0.117,-1.090
847,-0.195,-0.277,-1.121
848,0.066,0.094,-1.004
849,0.277,0.227,-0.852
850,-0.125,-0.188,-0.992
851,-0.098,-0.262,-1.184
852,0.418,0.141,-1.266
853,0.051,-0.141,-1.027
854,-0.109,0.090,-0.840
855,-0.152,-0.027,-0.816
856,-0.266,-0.152,-1.121
857,0.086,-0.074,-1.199
858,-0.090,0.230,-0.992
859,-0.348,-0.039,-0.895
860,-0.160,0.156,-0.891
861,-0.234,-0.066,-0.992
862,-0.180,-0.027,-1.125
