Sample,X,Y,Z
868,-0.035,-0.027,-0.727
869,-0.066,0.051,-0.910
870,-0.281,-0.418,-1.145
871,0.246,0.031,-1.316
872,0.363,0.391,-1.102
873,-0.141,0.027,-0.789
874,-0.199,-0.086,-0.844
875,0.105,-0.113,-0.996
876,0.059,-0.121,-1.270
877,-0.133,-0.141,-1.117
878,-0.102,0.359,-0.898
879,-0.238,0.082,-0.703
880,-0.383,-0.211,-0.996
881,0.176,-0.297,-1.055
882,0.281,0.367,-1.254
883,-0.113,-0.125,-1.055
884,-0.137,0.172,-0.852
885,0.297,0.273,-0.887
886,-0.172,-0.395,-1.031
887,0.004,-0.367,-1.176
888,0.246,0.125,-1.230
889,-0.219,0.078,-1.062
890,-0.215,0.055,-0.820
891,-0.148,0.105,-0.789
892,-0.270,-0.238,-1.055
893,-0.070,-0.266,-1.156
894,0.371,0.367,-1.090
895,-0.199,0.055,-0.852
896,-0.309,-0.086,-0.863
897,0.379,-0.035,-0.953
898,0.262,-0.219,-1.195
899,-0.035,-0.262,-1.305
900,-0.176,0.035,-1.156
901,-0.078,0.184,-0.965
902,0.035,0.125,-0.738
903,-0.344,-0.098,-0.848
904,-0.340,-0.316,-1.008
905,0.125,0.160,-1.172
906,0.145,0.250,-1.043
907,-0.316,0.125,-0.898
908,0.145,-0.047,-0.934
909,0.316,0.105,-1.027
910,-0.082,-0.398,-1.137
911,-0.035,-0.121,-1.180
912,-0.012,0.234,-1.105
913,0.023,0.219,-0.883
914,-0.383,-0.156,-0.793
915,-0.145,-0.113,-0.938
916,-0.023,-0.129,-1.145
917,0.113,0.164,-1.102
918,0.059,0.312,-0.941
919,-0.113,-0.133,-0.781
920,-0.156,-0.133,-1.059
921,0.332,-0.277,-1.180
922,0.074,0.035,-1.152
923,-0.262,-0.004,-1.023
924,-0.086,0.117,-0.914
925,-0.172,-0.016,-0.820
926,-0.258,-0.309,-1.035
927,0.051,-0.078,-1.199
928,0.211,0.004,-1.027
929,-0.047,0.258,-0.941
930,-0.129,-0.047,-0.934
931,-0.090,-0.082,-1.059
932,0.094,-0.203,-1.176
933,0.223,-0.031,-1.102
934,-0.113,0.055,-0.816
935,-0.422,-0.062,-0.852
936,-0.090,-0.047,-1.051
937,0.016,0.234,-1.164
938,-0.129,0.012,-1.195
939,-0.031,0.047,-0.824
940,0.402,0.246,-0.703
941,-0.238,0.012,-0.957
942,-0.227,-0.379,-1.133
943,0.441,0.328,-1.254
944,0.176,0.074,-1.105
945,-0.375,-0.164,-0.910
946,-0.113,-0.168,-0.816
947,0.188,0.215,-1.102
948,-0.180,-0.156,-1.117
949,-0.305,0.098,-1.078
950,-0.168,0.090,-0.832
951,-0.094,0.098,-0.906
952,-0.074,-0.145,-0.973
953,0.031,0.051,-1.133
954,0.062,-0.102,-1.160
955,0.172,0.098,-1.023
956,0.125,-0.035,-0.855
957,-0.164,-0.094,-1.027
958,-0.051,-0.125,-1.156
959,-0.055,-0.094,-1.008
960,-0.117,0.188,-0.957
961,-0.094,-0.070,-0.902
962,0.078,0.211,-1.031
963,-0.012,-0.152,-1.039
964,-0.176,0.121,-1.074
965,-0.059,-0.176,-1.035
966,0.047,0.141,-1.027
967,0.207,-0.051,-0.941
968,-0.230,0.133,-0.996
969,-0.164,-0.223,-1.023
970,0.082,0.238,-0.992
971,-0.062,0.102,-0.914
972,-0.258,-0.258,-0.957
973,0.113,0.180,-1.043
974,0.176,-0.023,-1.012
975,-0.234,-0.062,-1.035
976,-0.188,-0.008,-1.129
977,0.188,0.031,-1.129
978,0.055,-0.082,-0.973
979,-0.258,-0.047,-0.949
980,-0.223,-0.105,-1.012
981,0.094,0.105,-1.055
982,0.008,0.188,-0.973
983,-0.227,-0.043,-0.949
984,-0.059,0.055,-0.930
985,0.125,0.016,-0.980
986,-0.031,-0.004,-1.074
987,-0.023,-0.020,-1.082
988,0.039,0.102,-1.016
989,0.020,0.133,-1.086
990,-0.047,-0.074,-1.047
991,-0.066,-0.109,-0.930
992,-0.219,0.043,-0.969
993,0.141,0.008,-0.973
994,-0.160,0.172,-0.973
995,-0.176,-0.031,-1.031
996,-0.027,0.016,-0.961
997,0.066,0.211,-0.949
998,-0.164,-0.160,-0.941
999,0.059,0.156,-1.051
Rate 1432, overflows 0
