Sample,X,Y,Z
870,-0.297,-0.023,-1.012
871,-0.293,-0.023,-1.012
872,-0.137,-0.059,-0.914
873,0.031,0.270,-0.848
874,-0.207,-0.137,-1.004
875,-0.109,-0.121,-0.980
876,0.105,0.113,-1.055
877,-0.051,0.059,-1.070
878,0.031,0.117,-1.141
879,-0.121,-0.172,-1.008
880,0.070,-0.117,-0.996
881,0.145,-0.133,-0.945
882,-0.020,0.086,-1.062
883,-0.316,-0.266,-1.133
884,0.023,0.371,-1.043
885,-0.203,0.035,-0.879
886,-0.484,-0.379,-0.785
887,0.148,-0.051,-0.930
888,0.453,0.191,-1.043
889,-0.191,-0.004,-1.156
890,-0.203,-0.051,-1.105
891,0.039,0.125,-1.074
892,0.203,-0.332,-1.000
893,0.117,-0.031,-1.020
894,0.066,-0.047,-0.996
895,-0.355,0.016,-1.039
896,-0.270,0.129,-1.035
897,-0.066,0.066,-1.035
898,-0.016,-0.074,-0.949
899,0.156,-0.070,-0.832
900,0.059,0.207,-0.934
901,-0.070,-0.035,-1.012
902,-0.176,0.035,-1.133
903,0.129,-0.098,-1.176
904,0.320,0.047,-1.059
905,-0.023,-0.070,-0.949
906,-0.379,-0.023,-0.957
907,0.012,0.059,-0.883
908,-0.270,0.227,-1.016
909,-0.234,-0.125,-1.168
910,0.180,-0.020,-0.945
911,0.102,0.297,-0.895
912,-0.297,-0.402,-0.863
913,0.008,0.199,-1.109
914,0.301,-0.004,-1.188
915,0.004,-0.109,-1.117
916,-0.059,-0.090,-0.969
917,0.031,-0.043,-0.895
918,-0.254,-0.121,-1.004
919,-0.316,-0.176,-1.152
920,0.020,0.227,-1.195
921,0.078,0.293,-0.961
922,-0.062,-0.031,-0.777
923,-0.090,-0.062,-0.816
924,0.059,0.094,-0.988
925,-0.121,-0.250,-1.168
926,0.098,0.152,-1.215
927,0.312,0.105,-1.008
928,-0.098,-0.020,-0.871
929,-0.152,-0.070,-0.949
930,0.000,-0.062,-0.984
931,-0.168,0.105,-1.098
932,-0.168,-0.086,-1.000
933,0.008,0.387,-0.934
934,0.016,-0.027,-0.949
935,-0.199,0.008,-0.938
936,-0.137,-0.090,-1.023
937,0.238,0.000,-1.078
938,0.141,0.086,-1.035
939,0.016,-0.035,-1.008
940,-0.082,-0.012,-0.949
941,-0.152,0.023,-0.953
942,-0.398,-0.332,-1.055
943,0.016,0.016,-1.090
944,0.270,0.285,-1.016
945,-0.121,-0.262,-0.906
946,-0.195,0.203,-1.086
947,0.031,-0.059,-1.117
948,-0.148,-0.129,-1.148
949,0.113,0.035,-1.008
950,0.113,0.133,-0.875
951,-0.336,-0.062,-0.961
952,-0.184,-0.109,-1.004
953,0.059,0.160,-1.070
954,-0.051,0.016,-1.035
955,-0.008,0.031,-0.945
956,0.164,0.219,-0.898
957,-0.211,0.012,-0.984
958,-0.242,-0.168,-1.078
959,0.180,0.141,-1.094
960,0.285,0.117,-0.941
961,-0.152,0.000,-0.887
962,-0.312,-0.016,-0.969
963,-0.172,-0.145,-1.082
964,0.105,0.258,-1.141
965,-0.027,0.043,-0.957
966,-0.125,0.109,-0.734
967,0.000,-0.039,-0.719
968,-0.141,0.074,-1.098
969,-0.094,-0.270,-1.141
970,0.160,0.176,-1.234
971,0.289,0.113,-1.023
972,0.062,-0.070,-0.832
973,-0.250,-0.168,-1.023
974,-0.238,-0.371,-1.242
975,0.137,0.199,-1.285
976,-0.094,-0.020,-0.879
977,-0.426,0.176,-0.797
978,-0.191,-0.188,-0.797
979,0.113,0.164,-1.047
980,0.051,-0.273,-1.082
981,0.273,0.277,-1.172
982,0.176,0.156,-1.055
983,-0.117,-0.039,-0.957
984,-0.023,0.008,-1.008
985,-0.188,-0.340,-1.066
986,-0.156,0.047,-1.160
987,0.285,0.145,-0.934
988,-0.168,0.480,-0.746
989,-0.730,-0.324,-0.875
990,0.031,0.086,-1.004
991,0.434,0.227,-1.098
992,0.078,0.027,-0.977
993,-0.148,0.016,-0.934
994,-0.031,0.152,-1.000
995,-0.227,-0.246,-1.164
996,-0.055,-0.211,-1.227
997,0.207,0.277,-1.062
998,-0.109,-0.121,-0.742
999,-0.340,-0.047,-0.727
Rate 1432, overflows 0
