Sample,X,Y,Z
659,0.121,-0.141,-1.086
660,-0.109,0.051,-1.105
661,-0.316,-0.301,-1.039
662,0.109,0.336,-0.945
663,-0.078,-0.098,-0.875
664,-0.262,0.008,-1.066
665,-0.117,-0.168,-1.051
666,0.199,0.234,-1.047
667,0.105,-0.082,-0.867
668,-0.094,0.062,-0.992
669,0.098,0.020,-1.066
670,0.000,0.117,-1.113
671,-0.141,-0.168,-0.969
672,-0.113,-0.035,-0.914
673,0.051,-0.012,-0.961
674,-0.086,0.051,-1.012
675,-0.227,0.023,-1.016
676,-0.316,0.082,-1.082
677,0.074,-0.141,-1.016
678,0.367,0.156,-0.941
679,0.203,0.035,-1.012
680,-0.305,-0.164,-1.066
681,0.039,0.090,-1.203
682,0.129,0.043,-1.086
683,-0.180,-0.125,-0.938
684,-0.109,0.102,-0.984
685,-0.066,0.098,-0.949
686,-0.375,-0.031,-1.008
687,-0.012,0.098,-0.965
688,0.234,0.109,-0.980
689,0.090,-0.137,-0.949
690,0.082,0.102,-1.055
691,0.004,0.051,-1.082
692,-0.016,0.035,-1.066
693,0.047,0.043,-0.992
694,-0.117,-0.176,-0.953
695,-0.105,-0.023,-1.059
696,-0.047,0.133,-1.000
697,-0.332,0.090,-0.984
698,-0.152,0.086,-0.883
699,0.191,0.172,-0.895
700,-0.008,-0.109,-0.934
701,0.062,-0.039,-1.047
702,-0.016,-0.070,-1.039
703,-0.078,0.078,-1.098
704,0.062,0.023,-1.098
705,-0.027,-0.117,-0.988
706,-0.129,-0.230,-1.039
707,0.020,0.004,-1.148
708,-0.043,0.035,-1.066
709,-0.125,0.117,-0.941
710,-0.156,0.035,-0.859
711,-0.113,-0.094,-0.984
712,0.066,0.004,-1.066
713,0.066,0.008,-1.082
714,-0.027,0.137,-0.988
715,0.172,0.051,-0.879
716,0.254,0.062,-0.910
717,-0.227,-0.285,-1.156
718,0.062,-0.066,-1.164
719,-0.016,0.301,-1.043
720,-0.469,-0.203,-0.777
721,-0.254,-0.020,-0.922
722,0.297,0.184,-1.074
723,-0.082,0.031,-1.016
724,-0.242,-0.043,-1.008
725,-0.055,0.293,-0.898
726,0.102,0.086,-1.051
727,0.270,-0.180,-0.945
728,0.293,0.105,-1.086
729,-0.301,-0.520,-1.090
730,-0.281,-0.027,-1.246
731,0.352,0.168,-0.992
732,-0.223,0.051,-0.879
733,-0.438,-0.262,-1.020
734,0.145,-0.023,-0.961
735,0.129,0.340,-1.074
736,-0.395,-0.211,-1.035
737,0.000,0.105,-1.016
738,0.391,0.184,-1.035
739,-0.191,-0.188,-1.109
740,-0.266,-0.203,-1.070
741,-0.094,-0.004,-1.066
742,0.133,0.203,-0.977
743,-0.051,-0.109,-0.883
744,-0.004,0.160,-0.953
745,0.023,-0.109,-0.895
746,-0.102,0.258,-0.988
747,-0.074,-0.281,-0.832
748,0.078,0.312,-1.035
749,0.215,-0.262,-1.109
750,0.082,0.035,-1.254
751,-0.172,-0.055,-1.215
752,-0.293,-0.102,-1.020
753,-0.094,0.254,-0.902
754,-0.016,-0.051,-0.793
755,-0.312,-0.070,-1.066
756,0.039,0.078,-1.070
757,0.062,0.258,-0.984
758,-0.270,-0.082,-0.824
759,-0.008,0.004,-0.945
760,0.348,0.012,-0.992
761,0.176,-0.082,-1.160
762,-0.043,-0.113,-1.117
763,-0.023,0.125,-1.090
764,-0.281,0.008,-1.016
765,-0.102,-0.109,-0.980
766,-0.012,0.199,-1.121
767,-0.281,-0.176,-1.000
768,-0.055,0.121,-0.980
769,0.191,0.125,-0.793
770,0.043,0.113,-0.992
771,-0.199,-0.195,-1.086
772,0.086,-0.020,-1.145
773,0.156,0.090,-1.016
774,-0.176,-0.098,-0.898
775,-0.008,-0.051,-0.930
776,0.125,0.129,-1.000
777,-0.320,-0.125,-1.148
778,-0.254,0.023,-1.051
779,0.016,0.031,-0.867
780,-0.074,0.141,-0.969
781,0.051,0.051,-0.953
782,-0.039,0.062,-1.086
783,-0.102,-0.051,-1.133
784,0.117,-0.098,-1.109
785,0.133,0.293,-1.027
786,-0.375,-0.289,-0.926
787,-0.160,0.051,-0.930
788,0.078,0.117,-0.988
789,-0.105,-0.168,-0.980
790,-0.016,0.188,-1.109
791,0.031,0.082,-1.004
792,-0.227,0.152,-1.055
793,-0.234,-0.180,-0.984
794,0.160,0.074,-0.984
795,0.273,-0.031,-0.996
796,0.223,0.129,-1.047
797,-0.262,0.008,-1.078
798,-0.410,-0.234,-1.043
799,0.191,0.277,-1.055
800,0.141,-0.016,-0.863
801,-0.328,-0.023,-0.941
802,-0.039,-0.137,-0.969
803,0.020,0.520,-1.070
804,-0.215,-0.176,-1.016
805,-0.023,0.078,-0.980
